user_id,products,reviews
12631945,66,25
12884030,108,4
13002882,57,1
13203611,53,3
13271712,175,3
13421933,425,5
13440285,116,9
13645220,111,1
13834889,550,11
13839462,65,34
13863852,62,2
13892378,153,4
13931453,69,1
13965041,102,2
13994292,143,2
14018783,304,3
14103306,620,22
14242881,48,3
14276563,279,4
6315,258,24
393253,171,2
632820,590,12
959009,70,3
1087938,181,13
1131183,233,8
1160337,66,7
1253391,347,27
1263221,65,2
1273912,100,23
1329263,68,1
1410145,535,10
1587006,165,4
1666845,95,1
1730312,189,1
2035409,38,1
2037189,47,1
2044759,280,2
2144963,64,4
2382204,441,3
2466380,313,3
2625730,223,5
2627509,205,6
2702801,79,5
2781397,845,8
2849182,199,7
2913182,1176,15
2918021,249,1
2985479,89,12
3162862,496,185
3191655,4,1
3296231,55,1
3349324,197,1
3351210,138,9
3354130,332,4
3386535,66,24
3601948,109,9
3653241,169,12
3694851,125,16
3847743,129,6
3860169,178,5
3955327,308,13
3967518,24,2
4021962,28,2
4060129,96,2
4065859,16,2
4151448,151,5
4193174,128,4
4196374,10,2
4242628,13,1
4266241,97,4
4274737,3,1
4295181,448,72
4311210,158,8
4335109,177,23
4340027,430,3
4370259,28,1
4496415,103,3
4553846,20,1
4561716,205,34
4631067,165,1
4696664,107,10
4761114,16,1
4773791,102,3
4814374,943,12
4830003,214,27
4934638,114,4
4973239,145,5
4984474,103,1
4984589,598,9
5007224,39,1
5011039,222,2
5021324,100,1
5027240,305,6
5055029,677,13
5079898,34,2
5109959,50,1
5137376,184,2
5151259,152,37
5171054,60,1
5187239,172,15
5210362,61,1
5210627,356,35
5225472,333,2
5234852,121,13
5282835,244,21
5289210,234,87
5301249,35,1
5302864,200,7
5330884,85,3
5348231,79,7
5358372,65,14
5399167,0,1
5421069,71,3
5436626,100,1
5455632,31,1
5465566,58,1
5483974,117,6
5538295,42,1
5543360,63,1
5568268,326,3
5655900,25,1
5682880,54,2
5704774,99,3
5709322,124,4
5786086,183,2
5829174,21,1
5831473,113,4
5838434,143,1
5888435,59,1
5966522,11,1
5968952,46,1
6009597,154,7
6048124,334,6
6107241,50,1
6140942,46,1
6151524,473,12
6173382,281,5
6252084,33,5
6326717,57,3
6326994,33,1
6329631,46,1
6349395,6,5
6426823,72,2
6430298,15,1
6512708,190,14
6541172,19,1
6546755,86,4
6601027,36,1
6634007,153,3
6648257,43,1
6655663,5,1
6683775,49,2
6691001,296,16
6724204,107,1
6748698,99,8
6805982,78,7
6808108,56,3
6810013,188,4
6825331,346,89
6841249,86,5
6843382,48,27
6936427,109,1
6944368,8,2
6948907,91,1
7003356,42,4
7012770,93,2
7016865,816,28
7048072,96,1
7060056,1340,33
7066665,163,2
7077526,148,4
7109470,92,3
7125973,71,2
7141707,79,12
7159867,77,2
7181969,8,1
7182988,99,3
7212853,74,10
7250340,45,1
7360983,320,66
7364384,56,2
7382611,27,1
7404431,38,1
7441170,177,76
7462321,54,17
7471688,63,1
7513336,50,1
7515063,100,25
7536844,53,5
7575719,140,22
7584974,139,2
7601926,34,9
7710208,124,30
7717950,30,2
7768459,199,2
7775892,382,64
7821631,59,1
7827437,75,2
7836697,112,9
7931225,109,15
8019186,103,1
8066640,182,3
8164700,41,1
8170355,22,1
8172971,80,5
8181013,160,3
8221920,93,7
8268563,18,2
8300800,247,4
8332034,33,1
8353735,28,3
8391285,8,1
8415242,185,61
8488159,151,4
8514750,16,1
8572348,109,13
8584272,30,4
8614679,37,1
8618169,68,19
8621621,48,1
8793693,138,4
8992573,37,2
8997195,38,2
9032152,16,2
9048925,23,2
9078877,37,1
9115910,48,1
9122176,8,1
9169702,48,5
9247142,38,1
9259734,35,1
9295639,12,1
9300393,62,3
9472509,7,1
9476611,92,11
9478757,160,3
9686236,59,6
9687667,145,5
9703250,41,1
9885571,50,1
9991173,58,4
10064953,37,1
10096867,86,4
10126553,32,1
10191681,69,1
10252474,117,5
10289921,33,4
10404933,9,1
10455152,56,1
10485374,71,3
10719295,27,7
10750445,76,9
10801282,7,1
10884036,22,3
10924069,43,1
10931234,46,5
10943254,117,48
12017514,32,3
12226196,20,3
12278443,70,2
12283464,114,1
12286822,33,6
12384282,23,1
12500703,156,10
12552876,62,3
12579942,83,10
12688534,167,4
12707174,125,18
12876038,31,3
12880529,946,12
12888123,35,1
12902762,13,1
12922829,87,4
12961000,231,68
12974119,37,2
13027488,16,2
13052728,48,3
13083730,65,7
13183227,27,1
13240035,50,5
13293706,60,10
13327207,35,3
13353288,143,52
13403688,58,2
13417016,47,2
13477738,32,1
13488747,10,2
13548376,13,1
13589710,16,6
13648418,88,10
13657010,5,1
13688488,46,4
13718141,18,1
13735841,62,2
13746027,39,4
13829267,104,2
14058799,16,3
14067991,51,4
14159104,63,3
28116,108,5
109905,54,2
172637,42,17
222241,39,2
266425,46,1
504476,9,1
562419,6,1
562475,128,15
569455,7,1
707325,122,17
770067,26,24
774528,67,14
817860,31,1
836843,15,2
898413,10,1
1178401,115,20
1251802,8,1
1276956,2,2
1291300,74,6
1307835,20,1
1365985,15,4
1366281,44,10
1392234,24,2
1573811,3,1
1630358,14,1
1659837,104,7
1798432,65,3
1798923,26,10
1807916,2,1
1878857,12,1
1931489,15,3
2039350,54,21
2042540,45,2
2107942,20,2
2131989,68,1
2142922,13,3
2182664,29,1
2200055,43,9
2275453,102,7
2278492,0,1
2296377,9,3
2376321,6,1
2418522,11,1
2501101,27,1
2511916,23,7
2528078,28,4
2537824,9,1
2566297,7,1
2583533,117,7
2608780,63,6
2625156,6,1
2628680,14,2
2739814,24,2
2808652,4,2
2888900,83,20
2915997,44,9
2945636,16,1
2981713,38,3
3006543,6,3
3006546,4,1
3047366,3,1
3096673,18,5
3170167,17,2
3300200,20,2
3473228,43,4
3506984,27,1
3528822,0,1
3540346,32,1
3647855,39,2
3654955,11,1
3672368,198,3
3747580,0,1
3779645,230,14
3831335,9,1
3860966,5,1
4020933,20,5
4142016,11,4
4187404,33,8
4357992,46,2
4367568,0,1
4592616,0,1
4645821,0,1
4710558,3,2
4752813,5,1
4836546,16,2
4419905,586,39
6413074,239,1
7356132,105,3
7777098,13,3
8675625,513,3
11629796,180,11
11820646,62,2
11865315,726,12
11936369,173,1
12070986,339,7
14167500,12,1
1524667,200,7
1740430,193,1
1836229,41,3
3236842,97,1
4053193,86,15
4075054,110,2
5579166,245,2
7147538,848,16
7563629,982,25
7573502,244,9
8242716,206,1
8313193,154,6
8335889,136,5
8440636,81,1
8506961,282,9
8545322,557,4
8738844,34,2
8792419,531,2
8805112,165,4
8821925,183,2
8838247,811,3
8860506,156,1
8915748,218,2
8974559,159,6
9072028,1856,52
9542076,476,7
9645276,269,6
9764894,318,11
9840425,358,16
9843409,1839,81
9849394,3392,25
10164653,443,47
10483767,128,1
10607936,426,1
10609214,151,1
10623126,138,1
10781052,774,3
10950660,51,1
11028301,134,3
11039312,1493,38
11040240,42,3
11082761,74,1
11149827,543,1
11151652,355,1
11155674,109,3
11173404,791,18
11197935,277,37
11275268,42,5
11279230,219,16
11281723,360,4
11322820,97,4
11343204,92,1
11359966,91,2
11409120,352,2
11437935,230,1
11441483,169,6
11472918,279,30
11503801,25,2
11512519,193,3
11513087,344,14
11517437,837,4
11655804,118,2
11680214,33,2
11730821,473,4
11805775,24,3
11850403,228,1
11931201,213,16
11940780,296,3
11967095,664,47
11989448,453,4
12034031,283,3
12081317,112,1
12088984,602,8
12093133,172,1
12110272,78,4
12127649,142,3
12169056,1092,1
12192360,257,2
12244161,87,1
12245108,35,2
12249932,315,4
12314803,93,2
12319745,480,17
12451193,316,83
12457365,54,1
12547829,274,13
12610044,86,1
12701750,268,7
12812992,368,17
12840432,845,6
12987266,1063,8
12991912,136,1
13021623,208,3
13091311,18,2
13320542,1289,7
13614867,300,21
13839856,234,5
13852499,126,1
13866231,49,2
13874886,252,11
13955352,109,9
14001501,181,1
14016831,597,62
14032440,139,1
14130852,162,4
14176520,93,6
14180177,160,1
14210005,185,5
57329,111,2
65256,122,1
84455,490,5
107295,376,32
193764,330,22
232536,46,2
312512,9,1
435451,618,48
562873,108,1
632096,225,12
668076,92,2
720387,180,5
782859,110,4
1069830,230,6
1180383,609,8
1211508,49,2
1279761,80,4
1286191,305,7
1345904,358,4
1348883,104,1
1454259,119,1
1518283,490,2
1545515,165,4
1616223,62,2
1713803,1019,12
1942082,31,1
2003603,280,20
2118532,13,1
2258872,299,5
2391543,936,37
2404743,31,1
2527040,1388,204
2592574,236,2
2664413,178,5
2797922,172,2
2806681,58,2
2813396,166,2
2887745,49,2
2891234,272,3
2973911,214,5
3061047,93,2
3097884,248,6
3123465,198,6
3172268,343,34
3187650,63,1
3374463,197,4
3579128,79,3
3624626,331,5
3698294,66,1
3766857,223,5
3795113,78,8
3842999,248,2
4102271,27,1
4104116,51,8
4109177,367,1
4134053,171,38
4181472,134,3
4203203,98,4
4235572,409,12
4236549,123,31
4254940,157,4
4258329,881,73
4318255,22,2
4335088,108,7
4369207,106,1
4404674,38,1
4433544,24,1
4446553,197,12
4507120,98,4
4529125,236,4
4566963,229,4
4604888,252,5
4674519,128,2
4700472,76,8
4708636,263,17
4720409,24,1
4758297,317,4
4777344,6,1
4833700,201,6
5003036,68,1
5006189,74,4
5032494,95,12
5045233,99,5
5053807,24,2
5075927,545,11
5116256,150,7
5126561,183,14
5128724,30,2
5160286,73,1
5205889,15,1
5209490,504,21
5209677,121,3
5222210,188,17
5263278,38,1
5308954,84,3
5355320,79,3
5366862,77,1
5369790,269,9
5375845,144,5
5379234,40,6
5430684,92,2
5433886,311,6
5466120,204,4
5467125,294,3
5471913,26,1
5482296,203,50
5497500,19,1
5505712,160,1
5544377,71,2
5550723,18,1
5581633,12,1
5583978,110,2
5616034,217,4
5624066,84,22
5643061,31,1
5697968,385,4
5706862,61,6
5723874,10,2
5751900,117,3
5754755,42,1
5847055,847,8
5909996,38,2
5923308,62,3
5926006,37,10
6048405,21,1
6075081,15,1
6086196,46,3
6092921,95,1
6094834,29,1
6116713,131,2
6138668,14,1
6181606,174,24
6209818,93,5
6267581,59,1
6272874,50,2
6295889,46,2
6359268,126,13
6401828,39,3
6427181,45,6
6458261,52,1
6510187,249,8
6566028,290,10
6602218,9,1
6634060,98,3
6667231,159,1
6685126,270,3
6730267,78,4
6780342,215,3
6804481,27,1
6864348,144,11
6865866,28,1
6910159,25,2
6965425,630,14
6965433,135,12
6976097,25,1
6986320,7,6
6998494,47,5
7072712,80,8
7079226,129,19
7152665,51,4
7154615,87,1
7155282,121,15
7155900,127,3
7177107,229,5
7340605,174,2
7375731,2072,42
7391754,268,11
7423261,20,1
7512532,3,2
7580196,27,1
7608100,69,4
7728555,127,2
7765239,67,2
7779604,79,7
7831964,29,1
7832262,21,2
7883833,29,2
7945080,93,1
7963809,69,7
7982798,347,29
7983537,37,1
7985606,169,11
8002965,11,1
8020738,64,2
8036346,18,1
8041269,107,4
8061235,166,1
8131425,31,2
8207059,45,1
8260407,85,11
8261764,38,1
8302156,138,13
8355967,14,2
8367762,35,3
8435706,43,4
8475156,28,17
8597528,8,1
8598341,66,2
8615557,77,3
8636147,18,3
8664395,354,11
8668774,11,1
8699995,20,1
8717755,22,1
8730563,66,6
8739865,9,1
8742976,6,1
8750885,75,11
8758891,47,1
8832164,47,1
8856803,437,27
8863303,13,1
8923722,191,21
8964485,39,2
8975309,150,10
8993921,76,1
9093483,135,2
9189701,59,7
9221690,142,9
9356641,114,19
9404406,55,9
9412032,61,1
9442410,20,4
9465339,42,3
9489852,157,125
9573170,17,3
9577021,103,46
9577769,30,2
9596886,43,1
9636878,109,3
9654968,204,9
9664076,74,10
9671710,39,3
9706010,141,16
9814203,30,2
9873933,221,14
9890190,49,1
9963351,1563,12
10027195,33,6
10062470,10,2
10123788,114,8
10132847,29,4
10140778,42,3
10152025,44,2
10170535,2,1
10227274,50,4
10311639,5,1
10356198,297,3
10537325,20,1
10604133,26,1
10609684,18,6
10687639,60,7
10806414,33,3
10976546,6,1
11005905,20,1
11033662,9,4
12244537,15,1
12327023,120,27
12410094,54,9
12410105,44,2
12443795,11,1
12638531,174,14
12644026,4,3
12853516,82,1
13180203,94,4
13318420,25,4
13382295,12,3
13432753,26,2
13561980,97,1
13590252,2,1
13594729,3,1
13622383,36,13
13665630,149,33
13667156,29,1
13672178,67,1
13756625,398,26
13841855,29,1
14065264,39,1
14123627,70,8
14185449,144,3
14190700,45,4
14214012,15,4
14253398,37,1
14265766,81,3
31379,12,1
37081,2,1
62812,56,3
78917,99,1
243971,60,1
273902,22,1
332804,4,1
515365,58,12
570543,40,4
584023,44,3
771528,33,13
800839,19,3
839805,13,2
844065,62,2
911636,180,6
912389,152,13
947539,63,1
993955,21,9
1022011,11,1
1023041,18,1
1212392,214,14
1233365,40,3
1248617,7,1
1350294,34,9
1405102,13,1
1549066,31,5
1594621,14,2
1605163,31,3
1628349,31,4
1644604,39,7
1767748,17,2
1783251,46,2
1830313,19,3
2025904,8,1
2090468,39,2
2107090,13,1
2129287,72,2
2350476,39,7
2393402,12,2
2441350,13,1
2544222,33,2
2582387,22,1
2624054,26,2
2670687,32,2
2723062,47,5
2738784,15,2
2956341,8,2
3164508,6,2
3179232,6,1
3192924,10,1
3304528,55,4
3490343,9,1
3521908,19,10
3591961,56,4
3677786,10,1
3680533,9,1
3715526,7,1
3737431,11,1
3739785,8,2
3824718,4,1
3865333,33,4
3895930,37,2
3900009,7,2
4003974,10,2
4016100,355,3
4056585,29,1
4133259,7,2
4419930,2,1
4493948,91,4
4609506,34,1
4739763,11,2
4836097,3,1
4506213,396,15
5916762,159,4
6816063,199,6
7640676,313,7
11633635,303,5
6859205,322,20
9776516,46,7
11310150,1077,10
11398781,500,12
11737338,675,2
12033012,269,3
13367768,270,8
13715569,37,1
14096228,73,1
164885,422,7
372854,881,1
554284,123,17
657143,279,5
857161,2005,48
1516391,345,3
2949525,142,464
3360680,312,26
4777862,1359,9
4872456,183,1
5739324,133,1
5749412,459,2
5897049,832,23
6167333,136,4
6369819,55,1
6944092,149,3
6949534,907,4
6965955,930,54
7009312,351,7
7133552,350,7
7413727,525,5
7434428,60,1
7495073,71,2
7602231,472,7
7882340,181,19
7942427,242,4
8126162,541,47
8153160,511,12
8188007,127,64
8275593,312,8
8416480,184,11
8520647,1970,14
8609250,106,6
8684061,1007,27
8748952,168,2
8940596,168,2
8969022,45,2
9078491,657,135
9112870,776,9
9271359,1756,25
9278725,31,1
9283355,243,10
9300630,317,10
9488437,378,5
9544877,198,2
9622014,14,6
10187576,47,1
10194137,167,1
10218904,54,4
10407467,258,5
10421610,167,1
10432086,141,50
10487301,22,1
10613513,261,2
11037167,362,29
11160518,128,1
11165227,283,7
11207454,93,1
11224823,57,1
11228220,367,5
11244742,18,1
11254419,38,1
11277681,340,19
11283739,719,54
11300839,320,1
11325244,509,2
11328992,636,4
11331125,37,1
11408878,147,1
11409063,574,1
11448654,530,23
11470939,1377,5
11493269,64,1
11496940,304,9
11504525,557,388
11524869,79,3
11545691,53,2
11606487,287,66
11635870,4,1
11638333,328,52
11661357,46,1
11688605,127,1
11701833,1467,149
11732662,141,17
11788033,153,3
11832175,264,4
11863106,91,10
11885648,808,19
11893118,141,3
11908199,412,47
11918608,60,2
11932644,67,1
11937905,255,5
11968660,348,27
11979425,517,6
11981259,843,12
11994395,94,1
12017769,933,323
12047046,149,1
12064545,220,1
12073909,429,3
12091300,343,3
12104778,240,4
12136108,2762,33
12157898,92,2
12188727,757,2
12376842,153,3
12380006,169,30
12417504,645,4
12488328,393,33
12654538,106,6
12725939,390,113
12798251,153,1
13093691,95,3
13279735,213,1
13385943,215,22
13413486,247,6
13415010,157,23
13782625,62,4
13916822,381,14
13963720,50,2
13966548,341,34
13967583,116,4
14039902,132,2
14082645,157,49
14123153,49,1
14168195,520,58
14191047,488,5
14287479,306,48
16212,141,1
84419,370,16
90255,298,4
95588,84,1
101246,41,2
177690,117,5
233010,468,79
241669,734,54
315239,286,1
344545,295,4
725738,316,8
785650,49,5
801499,227,12
833513,451,1
910880,22,2
917582,28,2
992460,80,2
1045630,275,2
1473154,278,33
1473229,253,1
1776528,62,1
1854436,462,44
2001770,185,27
2311460,100,18
2468301,212,19
2803027,178,5
2995398,543,6
3048930,303,100
3106323,163,2
3116657,227,9
3143435,376,6
3202813,233,2
3203056,140,3
3256758,460,14
3291020,136,20
3516489,70,3
3533678,74,4
3718719,200,14
3834593,940,3
3887128,520,3
3929972,86,52
3934951,269,4
3954535,692,3
4042617,232,3
4243124,98,5
4249121,1233,99
4249763,194,1
4255288,56,1
4258051,364,11
4296765,271,1
4297035,141,1
4308793,30,3
4343154,101,2
4351622,246,3
4365939,101,6
4369309,103,7
4376139,95,3
4425340,31,1
4433925,38,1
4457928,355,20
4469333,40,20
4524129,178,9
4608192,133,14
4661668,188,6
4695999,146,2
4710208,215,22
4749927,186,9
4755935,69,9
4831525,414,31
4840365,0,1
4903788,41,1
5020806,312,4
5058861,2,1
5084421,106,3
5206666,180,1
5228097,123,4
5247260,66,2
5285847,55,2
5309687,1205,39
5341723,10,1
5347725,282,2
5361173,210,1
5374631,99,1
5418945,32,1
5455003,176,2
5462133,900,2
5472927,257,7
5479224,52,2
5487216,491,42
5500515,331,1
5511804,115,2
5511876,114,7
5576891,84,2
5619987,100,6
5653596,217,41
5679190,12,1
5679350,266,13
5693768,55,5
5721266,343,45
5735111,114,18
5771729,212,4
5782264,216,28
5804794,132,1
5814415,181,36
5820285,95,13
5825447,216,2
5844946,414,35
5853558,7,1
5865437,24,1
5874578,36,6
6025564,98,3
6029068,23,1
6073849,15,1
6092790,723,10
6113782,85,1
6142705,35,1
6189420,31,2
6196471,202,27
6217011,93,48
6313206,134,15
6323470,600,23
6384166,51,8
6393373,72,1
6437581,16,1
6459300,21,1
6485161,30,2
6489811,104,9
6494699,115,4
6529976,67,3
6559372,321,4
6591504,179,26
6593986,47,2
6644717,69,1
6681853,230,4
6741785,43,4
6756925,608,83
6813887,53,1
6829326,112,9
6835561,59,2
6843964,28,1
6846572,105,22
6907053,74,6
6992866,25,3
7052635,12,4
7056745,144,11
7074694,79,3
7160467,157,1
7172397,23,3
7182935,178,54
7189951,150,12
7239863,19,1
7249027,53,2
7302277,66,5
7364685,24,4
7380878,186,2
7420066,307,10
7422216,32,1
7430133,50,4
7481467,96,3
7497734,200,9
7521062,6,1
7574410,205,2
7577848,376,40
7614551,12,2
7630155,80,2
7639418,47,1
7659192,122,1
7687398,270,4
7702910,319,20
7704909,73,4
7717986,410,22
7742609,295,23
7815117,18,1
7872030,131,7
7891707,134,6
7912823,37,1
7939363,64,3
7943669,78,5
7987294,299,3
8028513,160,3
8064824,241,2
8184710,130,3
8413932,43,1
8435197,40,17
8446768,12,2
8495355,63,4
8591869,0,1
8637360,297,6
8652318,93,7
8725112,119,14
8727610,42,7
8783554,111,11
8826950,161,2
8859468,3,1
8868290,16,2
8908729,33,1
8936019,2,1
8936559,112,3
8976793,117,1
8980051,28,1
9053748,277,1
9161489,192,21
9186792,22,1
9289382,49,3
9333203,15,1
9414455,39,3
9427058,25,8
9448429,68,1
9470052,87,2
9480413,117,19
9532857,95,10
9593780,15,1
9656021,48,3
9659767,104,2
9711605,45,4
9728985,141,19
9850812,81,8
9859401,119,5
9939329,18,2
10131852,47,30
10132459,38,1
10140401,106,3
10152790,7,1
10167083,127,14
10252213,253,14
10295975,42,2
10309253,63,5
10339374,51,9
10395821,99,13
10535178,213,1
10539803,26,3
10592975,115,15
10593329,100,9
10593568,21,4
10656942,167,6
10799879,83,3
10938076,4,1
11017270,14,2
11070654,327,5
11076520,9,1
11101264,74,4
11135615,70,19
11147984,69,24
12475585,2,1
12486060,84,5
12657098,25,2
12810439,29,3
12853737,2,1
12862349,40,3
12926176,65,5
13121249,22,9
13257696,272,8
13267552,50,9
13267979,94,8
13387084,130,2
13507718,368,1
13547041,23,2
13581398,141,17
13634261,93,7
13701311,34,3
13778582,47,14
13784286,35,1
13881633,5,1
13923590,7,1
13995116,16,3
14051859,38,1
14054126,23,4
14116784,3,1
14184777,65,6
14196946,37,8
14272586,57,5
14296968,10,1
4436,21,1
75740,54,22
158793,89,17
167739,8,2
183208,47,5
328783,72,24
347048,52,16
388871,15,8
443545,132,2
506242,25,1
509204,3,1
544276,37,1
584058,131,5
650780,50,10
654894,31,2
657572,38,3
671908,15,2
693157,68,7
719751,68,1
767044,112,4
768947,15,1
774097,7,1
803196,84,20
890573,30,1
898415,48,5
903450,37,1
925149,9,1
938062,9,1
1010842,45,2
1016240,65,3
1037584,28,9
1090519,30,5
1092336,146,12
1102942,49,2
1118345,10,1
1172148,20,1
1190311,91,11
1194541,11,2
1197517,22,3
1215562,53,15
1349368,13,1
1360076,22,1
1366521,2,1
1444592,126,19
1586501,44,3
1619737,143,7
1623468,97,4
1629193,36,5
1718512,7,2
1719116,26,1
1728522,59,12
1759264,120,3
1799962,17,1
1833191,61,1
1888675,43,1
1916720,33,1
2011168,6,1
2066778,21,1
2071884,11,1
2138020,25,4
2142189,24,2
2151724,64,4
2173840,83,17
2208020,41,1
2289760,30,14
2322769,5,2
2347002,0,1
2433276,13,1
2520453,0,1
2542437,16,2
2566543,32,2
2593576,31,5
2638770,37,5
2658569,9,1
2671940,14,1
2685257,13,5
2687206,47,3
2706451,4,1
2727072,5,1
2729620,24,2
2732205,56,3
2757962,32,4
2765327,28,3
3051512,32,2
3079500,40,1
3105524,52,3
3122094,3,1
3237162,17,5
3360172,24,1
3375853,21,1
3391201,46,6
3401578,3,1
3403603,2,1
3455060,12,1
3457007,77,6
3482841,0,1
3631954,2,1
3633882,2,1
3694996,10,1
3700633,3,1
3860897,175,5
3895010,6,2
3896032,13,2
3994635,3,1
4026061,68,1
4056955,10,1
4061029,8,2
4099260,33,5
4110268,2,1
4588044,0,1
4657339,119,11
5578546,143,4
6394556,102,1
6437064,993,18
6628593,2945,41
10657328,198,3
11885496,330,8
11897717,207,26
13615075,278,2
13704991,402,13
13761343,473,16
371686,107,1
1429977,89,2
1904843,111,1
2910354,63,2
3115702,555,70
3204238,761,5
3229616,69,5
4309779,894,39
4471461,72,1
4737204,461,1
4792138,491,3
5151436,24,1
6010342,16,1
6107202,372,7
6143932,79,2
6250858,49,2
6634609,92,1
6769517,279,2
6854137,4107,128
6870762,205,5
6919367,296,3
6994769,494,15
7108114,54,1
7184847,150,2
7431670,134,3
7517697,490,12
7631142,696,1
7642922,2375,70
7851060,39,1
7853951,486,8
7904731,1144,6
7994183,238,11
7995648,55,2
8203665,54,5
8382756,203,1
8439248,379,1
8476326,137,7
8489815,1670,76
8674848,236,4
8814619,1196,8
8852895,150,21
9024784,385,45
9073901,54,1
9567755,548,13
9871027,60,3
9977365,232,1
10085378,98,1
10198385,343,2
10207622,472,1
10265143,112,3
10268285,393,9
10323754,979,13
10330560,1768,3
10359076,590,3
10652194,366,34
10713373,238,3
10767835,326,77
10771669,236,26
10799214,193,15
10805814,686,3
10928099,369,23
11005478,90,1
11055270,1543,24
11095641,565,8
11100290,149,6
11152226,388,2
11160238,243,3
11245299,396,2
11260795,1020,3
11262469,462,12
11281753,45,3
11339926,382,3
11356370,108,2
11361488,80,3
11368464,88,1
11375210,976,12
11377996,68,1
11378578,241,4
11398193,154,2
11400491,404,4
11400911,126,9
11474872,344,2
11499716,90,1
11514991,62,1
11564170,87,1
11614277,1280,14
11625547,64,2
11630754,49,1
11643503,207,1
11664961,314,1
11699814,164,5
11725681,130,18
11762678,448,2
11769402,304,7
11801692,109,2
11805196,216,1
11807322,299,54
11827796,139,4
11841564,31,2
